Round,Train Loss,Test Accuracy,Test AUC,STD Test Acc,STD Test AUC
21,1.9430493743393649,0.4868571428571429,0.900586667746814,0.17053275306374485,0.11045145424052771
22,1.887371522243624,0.5102222222222222,0.9108613438182996,0.1682475434375563,0.09899100494795345
23,1.885256381830854,0.4803809523809524,0.9116377759104511,0.15706425571986754,0.09001503964720178
24,1.8106708994482938,0.5203809523809524,0.9164805703118472,0.17800970026169116,0.0944504734182673
25,1.7402061894201484,0.5403174603174603,0.917982935187655,0.1781440151467043,0.09871431467266034
26,1.6401326142686388,0.561015873015873,0.9254100232001088,0.16849080493152999,0.09331724138350657
27,1.5522256822273317,0.5921269841269842,0.9295740739086953,0.1918102773285249,0.09268661049268999
28,1.5050926758472243,0.5993650793650793,0.9333019416724836,0.18604394424392728,0.08569132391579677
29,1.430156666348193,0.5993650793650793,0.9387723972439055,0.18041757624412424,0.08112904377829214
30,1.367025162238506,0.645079365079365,0.9392684070087417,0.17536918333453977,0.08454835714751287
31,1.3521586719367502,0.6317460317460317,0.9405784579962089,0.18054531913797803,0.09225574585178488
32,1.2673798403185939,0.6712380952380952,0.9433306260616552,0.17977657809067724,0.094177127037349
33,1.2466723389034664,0.6605714285714286,0.9459538418834084,0.1852740172821293,0.09107045192041806
34,1.1953745368746247,0.7023492063492064,0.946399232861487,0.1921178485786866,0.0979082201335237
35,1.1882198041112588,0.7041269841269842,0.9462305877152115,0.17924702420407157,0.0992438037381299
36,1.1418203596501224,0.6953650793650794,0.95030137500266,0.18687927616241026,0.09449497280681934
37,1.0734531659683102,0.7231746031746031,0.9541401371070833,0.18326273501370322,0.0909678234318525
38,1.0159691297535793,0.7291428571428571,0.9566700442194478,0.17670836820401226,0.09357911606443899
39,0.9856611294737605,0.7629206349206349,0.9577719181601597,0.17498116253353044,0.09458658085983976
40,0.9338026715190442,0.7663492063492063,0.9596970054868275,0.17733702397606,0.09613075560496769
41,0.9150772775744994,0.7697777777777778,0.9670252476785277,0.14832366324071994,0.07140189158330534
42,0.8235529136149221,0.7955555555555556,0.9727572551268228,0.14282331779503715,0.06107391212549257
43,0.7736500752868753,0.8076190476190476,0.9750360430999614,0.1317464702462072,0.05806624410119391
44,0.7885200111189471,0.8086349206349206,0.9734460516568837,0.1331531881332329,0.0662850743627518
45,0.7708789033025523,0.8031746031746032,0.9737601107383465,0.13275743194044484,0.06732019028043758
46,0.7661924850448938,0.8010158730158731,0.9746009025102748,0.1340557400988876,0.06501617651801288
47,0.7015720849296387,0.8332698412698413,0.976888141948029,0.13444593700251062,0.064553228588668
